Date,Hour,Daily Peak Probability
7/14/2008,18,0.5656565656565656
7/14/2008,19,0.050505050505050504
7/14/2008,20,0.041666666666666664
7/14/2008,21,0.025252525252525252
7/14/2008,22,0.010101010101010102
7/14/2008,23,0.041666666666666664
7/14/2008,24,0.041666666666666664
7/15/2008,1,0.041666666666666664
7/15/2008,2,0.041666666666666664
7/15/2008,3,0.041666666666666664
7/15/2008,4,0.041666666666666664
7/15/2008,5,0.041666666666666664
7/15/2008,6,0.041666666666666664
7/15/2008,7,0.041666666666666664
7/15/2008,8,0.041666666666666664
7/15/2008,9,0.041666666666666664
7/15/2008,10,0.041666666666666664
7/15/2008,11,0.041666666666666664
7/15/2008,12,0.005050505050505051
7/15/2008,13,0.041666666666666664
7/15/2008,14,0.015151515151515152
7/15/2008,15,0.07575757575757576
7/15/2008,16,0.08080808080808081
7/15/2008,17,0.1717171717171717
7/15/2008,18,0.5656565656565656
7/15/2008,19,0.050505050505050504
7/15/2008,20,0.041666666666666664
7/15/2008,21,0.025252525252525252
7/15/2008,22,0.010101010101010102
7/15/2008,23,0.041666666666666664
7/15/2008,24,0.041666666666666664
7/16/2008,1,0.041666666666666664
7/16/2008,2,0.041666666666666664
7/16/2008,3,0.041666666666666664
7/16/2008,4,0.041666666666666664
7/16/2008,5,0.041666666666666664
7/16/2008,6,0.041666666666666664
7/16/2008,7,0.041666666666666664
7/16/2008,8,0.041666666666666664
7/16/2008,9,0.041666666666666664
7/16/2008,10,0.041666666666666664
7/16/2008,11,0.041666666666666664
7/16/2008,12,0.005050505050505051
7/16/2008,13,0.041666666666666664
7/16/2008,14,0.015151515151515152
7/16/2008,15,0.07575757575757576
7/16/2008,16,0.08080808080808081
7/16/2008,17,0.1717171717171717
7/16/2008,18,0.5656565656565656
7/16/2008,19,0.050505050505050504
7/16/2008,20,0.041666666666666664
7/16/2008,21,0.025252525252525252
7/16/2008,22,0.010101010101010102
7/16/2008,23,0.041666666666666664
7/16/2008,24,0.041666666666666664
7/17/2008,1,0.041666666666666664
7/17/2008,2,0.041666666666666664
7/17/2008,3,0.041666666666666664
7/17/2008,4,0.041666666666666664
7/17/2008,5,0.041666666666666664
7/17/2008,6,0.041666666666666664
7/17/2008,7,0.041666666666666664
7/17/2008,8,0.041666666666666664
7/17/2008,9,0.041666666666666664
7/17/2008,10,0.041666666666666664
7/17/2008,11,0.041666666666666664
7/17/2008,12,0.005050505050505051
7/17/2008,13,0.041666666666666664
7/17/2008,14,0.015151515151515152
7/17/2008,15,0.07575757575757576
7/17/2008,16,0.08080808080808081
7/17/2008,17,0.1717171717171717
7/17/2008,18,0.5656565656565656
7/17/2008,19,0.050505050505050504
7/17/2008,20,0.041666666666666664
7/17/2008,21,0.025252525252525252
7/17/2008,22,0.010101010101010102
7/17/2008,23,0.041666666666666664
7/17/2008,24,0.041666666666666664
7/18/2008,1,0.041666666666666664
7/18/2008,2,0.041666666666666664
7/18/2008,3,0.041666666666666664
7/18/2008,4,0.041666666666666664
7/18/2008,5,0.041666666666666664
7/18/2008,6,0.041666666666666664
7/18/2008,7,0.041666666666666664
7/18/2008,8,0.041666666666666664
7/18/2008,9,0.041666666666666664
7/18/2008,10,0.041666666666666664
7/18/2008,11,0.041666666666666664
7/18/2008,12,0.005050505050505051
7/18/2008,13,0.041666666666666664
7/18/2008,14,0.015151515151515152
7/18/2008,15,0.07575757575757576
7/18/2008,16,0.08080808080808081
7/18/2008,17,0.1717171717171717
7/18/2008,18,0.5656565656565656
7/18/2008,19,0.050505050505050504
7/18/2008,20,0.041666666666666664
7/18/2008,21,0.025252525252525252
7/18/2008,22,0.010101010101010102
7/18/2008,23,0.041666666666666664
7/18/2008,24,0.041666666666666664
7/19/2008,1,0.041666666666666664
7/19/2008,2,0.041666666666666664
7/19/2008,3,0.041666666666666664
7/19/2008,4,0.041666666666666664
7/19/2008,5,0.041666666666666664
7/19/2008,6,0.041666666666666664
7/19/2008,7,0.041666666666666664
7/19/2008,8,0.041666666666666664
7/19/2008,9,0.041666666666666664
7/19/2008,10,0.041666666666666664
7/19/2008,11,0.041666666666666664
7/19/2008,12,0.041666666666666664
7/19/2008,13,0.01282051282051282
7/19/2008,14,0.01282051282051282
7/19/2008,15,0.01282051282051282
7/19/2008,16,0.10256410256410256
7/19/2008,17,0.2564102564102564
7/19/2008,18,0.5641025641025641
7/19/2008,19,0.01282051282051282
7/19/2008,20,0.041666666666666664
7/19/2008,21,0.041666666666666664
7/19/2008,22,0.02564102564102564
7/19/2008,23,0.041666666666666664
7/19/2008,24,0.041666666666666664
7/20/2008,1,0.041666666666666664
7/20/2008,2,0.041666666666666664
7/20/2008,3,0.041666666666666664
7/20/2008,4,0.041666666666666664
7/20/2008,5,0.041666666666666664
7/20/2008,6,0.041666666666666664
7/20/2008,7,0.041666666666666664
7/20/2008,8,0.041666666666666664
7/20/2008,9,0.041666666666666664
7/20/2008,10,0.041666666666666664
7/20/2008,11,0.041666666666666664
7/20/2008,12,0.041666666666666664
7/20/2008,13,0.01282051282051282
7/20/2008,14,0.01282051282051282
7/20/2008,15,0.01282051282051282
7/20/2008,16,0.10256410256410256
7/20/2008,17,0.2564102564102564
7/20/2008,18,0.5641025641025641
7/20/2008,19,0.01282051282051282
7/20/2008,20,0.041666666666666664
7/20/2008,21,0.041666666666666664
7/20/2008,22,0.02564102564102564
7/20/2008,23,0.041666666666666664
7/20/2008,24,0.041666666666666664
7/21/2008,1,0.041666666666666664
7/21/2008,2,0.041666666666666664
7/21/2008,3,0.041666666666666664
7/21/2008,4,0.041666666666666664
7/21/2008,5,0.041666666666666664
7/21/2008,6,0.041666666666666664
7/21/2008,7,0.041666666666666664
7/21/2008,8,0.041666666666666664
7/21/2008,9,0.041666666666666664
7/21/2008,10,0.041666666666666664
7/21/2008,11,0.041666666666666664
7/21/2008,12,0.005050505050505051
7/21/2008,13,0.041666666666666664
7/21/2008,14,0.015151515151515152
7/21/2008,15,0.07575757575757576
7/21/2008,16,0.08080808080808081
7/21/2008,17,0.1717171717171717
7/21/2008,18,0.5656565656565656
7/21/2008,19,0.050505050505050504
7/21/2008,20,0.041666666666666664
7/21/2008,21,0.025252525252525252
7/21/2008,22,0.010101010101010102
7/21/2008,23,0.041666666666666664
7/21/2008,24,0.041666666666666664
7/22/2008,1,0.041666666666666664
7/22/2008,2,0.041666666666666664
7/22/2008,3,0.041666666666666664
7/22/2008,4,0.041666666666666664
7/22/2008,5,0.041666666666666664
7/22/2008,6,0.041666666666666664
7/22/2008,7,0.041666666666666664
7/22/2008,8,0.041666666666666664
7/22/2008,9,0.041666666666666664
7/22/2008,10,0.041666666666666664
7/22/2008,11,0.041666666666666664
7/22/2008,12,0.005050505050505051
7/22/2008,13,0.041666666666666664
7/22/2008,14,0.015151515151515152
7/22/2008,15,0.07575757575757576
7/22/2008,16,0.08080808080808081
7/22/2008,17,0.1717171717171717
7/22/2008,18,0.5656565656565656
7/22/2008,19,0.050505050505050504
7/22/2008,20,0.041666666666666664
7/22/2008,21,0.025252525252525252
7/22/2008,22,0.010101010101010102
7/22/2008,23,0.041666666666666664
7/22/2008,24,0.041666666666666664
7/23/2008,1,0.041666666666666664
7/23/2008,2,0.041666666666666664
7/23/2008,3,0.041666666666666664
7/23/2008,4,0.041666666666666664
7/23/2008,5,0.041666666666666664
7/23/2008,6,0.041666666666666664
7/23/2008,7,0.041666666666666664
7/23/2008,8,0.041666666666666664
7/23/2008,9,0.041666666666666664
7/23/2008,10,0.041666666666666664
7/23/2008,11,0.041666666666666664
7/23/2008,12,0.005050505050505051
7/23/2008,13,0.041666666666666664
7/23/2008,14,0.015151515151515152
7/23/2008,15,0.07575757575757576
7/23/2008,16,0.08080808080808081
7/23/2008,17,0.1717171717171717
7/23/2008,18,0.5656565656565656
7/23/2008,19,0.050505050505050504
7/23/2008,20,0.041666666666666664
7/23/2008,21,0.025252525252525252
7/23/2008,22,0.010101010101010102
7/23/2008,23,0.041666666666666664
7/23/2008,24,0.041666666666666664
7/24/2008,1,0.041666666666666664
7/24/2008,2,0.041666666666666664
7/24/2008,3,0.041666666666666664
7/24/2008,4,0.041666666666666664
7/24/2008,5,0.041666666666666664
7/24/2008,6,0.041666666666666664
7/24/2008,7,0.041666666666666664
7/24/2008,8,0.041666666666666664
7/24/2008,9,0.041666666666666664
7/24/2008,10,0.041666666666666664
7/24/2008,11,0.041666666666666664
7/24/2008,12,0.005050505050505051
7/24/2008,13,0.041666666666666664
7/24/2008,14,0.015151515151515152
7/24/2008,15,0.07575757575757576
7/24/2008,16,0.08080808080808081
7/24/2008,17,0.1717171717171717
7/24/2008,18,0.5656565656565656
7/24/2008,19,0.050505050505050504
7/24/2008,20,0.041666666666666664
7/24/2008,21,0.025252525252525252
7/24/2008,22,0.010101010101010102
7/24/2008,23,0.041666666666666664
7/24/2008,24,0.041666666666666664
7/25/2008,1,0.041666666666666664
7/25/2008,2,0.041666666666666664
7/25/2008,3,0.041666666666666664
7/25/2008,4,0.041666666666666664
7/25/2008,5,0.041666666666666664
7/25/2008,6,0.041666666666666664
7/25/2008,7,0.041666666666666664
7/25/2008,8,0.041666666666666664
7/25/2008,9,0.041666666666666664
7/25/2008,10,0.041666666666666664
7/25/2008,11,0.041666666666666664
7/25/2008,12,0.005050505050505051
7/25/2008,13,0.041666666666666664
7/25/2008,14,0.015151515151515152
7/25/2008,15,0.07575757575757576
7/25/2008,16,0.08080808080808081
7/25/2008,17,0.1717171717171717
7/25/2008,18,0.5656565656565656
7/25/2008,19,0.050505050505050504
7/25/2008,20,0.041666666666666664
7/25/2008,21,0.025252525252525252
7/25/2008,22,0.010101010101010102
7/25/2008,23,0.041666666666666664
7/25/2008,24,0.041666666666666664
7/26/2008,1,0.041666666666666664
7/26/2008,2,0.041666666666666664
7/26/2008,3,0.041666666666666664
7/26/2008,4,0.041666666666666664
7/26/2008,5,0.041666666666666664
7/26/2008,6,0.041666666666666664
7/26/2008,7,0.041666666666666664
7/26/2008,8,0.041666666666666664
7/26/2008,9,0.041666666666666664
7/26/2008,10,0.041666666666666664
7/26/2008,11,0.041666666666666664
7/26/2008,12,0.041666666666666664
7/26/2008,13,0.01282051282051282
7/26/2008,14,0.01282051282051282
7/26/2008,15,0.01282051282051282
7/26/2008,16,0.10256410256410256
7/26/2008,17,0.2564102564102564
7/26/2008,18,0.5641025641025641
7/26/2008,19,0.01282051282051282
7/26/2008,20,0.041666666666666664
7/26/2008,21,0.041666666666666664
7/26/2008,22,0.02564102564102564
7/26/2008,23,0.041666666666666664
7/26/2008,24,0.041666666666666664
7/27/2008,1,0.041666666666666664
7/27/2008,2,0.041666666666666664
7/27/2008,3,0.041666666666666664
7/27/2008,4,0.041666666666666664
7/27/2008,5,0.041666666666666664
7/27/2008,6,0.041666666666666664
7/27/2008,7,0.041666666666666664
7/27/2008,8,0.041666666666666664
7/27/2008,9,0.041666666666666664
7/27/2008,10,0.041666666666666664
7/27/2008,11,0.041666666666666664
7/27/2008,12,0.041666666666666664
7/27/2008,13,0.01282051282051282
7/27/2008,14,0.01282051282051282
7/27/2008,15,0.01282051282051282
7/27/2008,16,0.10256410256410256
7/27/2008,17,0.2564102564102564
7/27/2008,18,0.5641025641025641
7/27/2008,19,0.01282051282051282
7/27/2008,20,0.041666666666666664
7/27/2008,21,0.041666666666666664
7/27/2008,22,0.02564102564102564
7/27/2008,23,0.041666666666666664
7/27/2008,24,0.041666666666666664
7/28/2008,1,0.041666666666666664
7/28/2008,2,0.041666666666666664
7/28/2008,3,0.041666666666666664
7/28/2008,4,0.041666666666666664
7/28/2008,5,0.041666666666666664
7/28/2008,6,0.041666666666666664
7/28/2008,7,0.041666666666666664
7/28/2008,8,0.041666666666666664
7/28/2008,9,0.041666666666666664
7/28/2008,10,0.041666666666666664
7/28/2008,11,0.041666666666666664
7/28/2008,12,0.005050505050505051
7/28/2008,13,0.041666666666666664
7/28/2008,14,0.015151515151515152
7/28/2008,15,0.07575757575757576
7/28/2008,16,0.08080808080808081
7/28/2008,17,0.1717171717171717
7/28/2008,18,0.5656565656565656
7/28/2008,19,0.050505050505050504
7/28/2008,20,0.041666666666666664
7/28/2008,21,0.025252525252525252
7/28/2008,22,0.010101010101010102
7/28/2008,23,0.041666666666666664
7/28/2008,24,0.041666666666666664
7/29/2008,1,0.041666666666666664
7/29/2008,2,0.041666666666666664
7/29/2008,3,0.041666666666666664
7/29/2008,4,0.041666666666666664
7/29/2008,5,0.041666666666666664
7/29/2008,6,0.041666666666666664
7/29/2008,7,0.041666666666666664
7/29/2008,8,0.041666666666666664
7/29/2008,9,0.041666666666666664
7/29/2008,10,0.041666666666666664
7/29/2008,11,0.041666666666666664
7/29/2008,12,0.005050505050505051
7/29/2008,13,0.041666666666666664
7/29/2008,14,0.015151515151515152
7/29/2008,15,0.07575757575757576
7/29/2008,16,0.08080808080808081
7/29/2008,17,0.1717171717171717
7/29/2008,18,0.5656565656565656
7/29/2008,19,0.050505050505050504
7/29/2008,20,0.041666666666666664
7/29/2008,21,0.025252525252525252
7/29/2008,22,0.010101010101010102
7/29/2008,23,0.041666666666666664
7/29/2008,24,0.041666666666666664
7/30/2008,1,0.041666666666666664
7/30/2008,2,0.041666666666666664
7/30/2008,3,0.041666666666666664
7/30/2008,4,0.041666666666666664
7/30/2008,5,0.041666666666666664
7/30/2008,6,0.041666666666666664
7/30/2008,7,0.041666666666666664
7/30/2008,8,0.041666666666666664
7/30/2008,9,0.041666666666666664
7/30/2008,10,0.041666666666666664
7/30/2008,11,0.041666666666666664
7/30/2008,12,0.005050505050505051
7/30/2008,13,0.041666666666666664
7/30/2008,14,0.015151515151515152
7/30/2008,15,0.07575757575757576
7/30/2008,16,0.08080808080808081
7/30/2008,17,0.1717171717171717
7/30/2008,18,0.5656565656565656
7/30/2008,19,0.050505050505050504
7/30/2008,20,0.041666666666666664
7/30/2008,21,0.025252525252525252
7/30/2008,22,0.010101010101010102
7/30/2008,23,0.041666666666666664
7/30/2008,24,0.041666666666666664
7/31/2008,1,0.041666666666666664
7/31/2008,2,0.041666666666666664
7/31/2008,3,0.041666666666666664
7/31/2008,4,0.041666666666666664
7/31/2008,5,0.041666666666666664
7/31/2008,6,0.041666666666666664
7/31/2008,7,0.041666666666666664
7/31/2008,8,0.041666666666666664
7/31/2008,9,0.041666666666666664
7/31/2008,10,0.041666666666666664
7/31/2008,11,0.041666666666666664
7/31/2008,12,0.005050505050505051
7/31/2008,13,0.041666666666666664
7/31/2008,14,0.015151515151515152
7/31/2008,15,0.07575757575757576
7/31/2008,16,0.08080808080808081
7/31/2008,17,0.1717171717171717
7/31/2008,18,0.5656565656565656
7/31/2008,19,0.050505050505050504
7/31/2008,20,0.041666666666666664
7/31/2008,21,0.025252525252525252
7/31/2008,22,0.010101010101010102
7/31/2008,23,0.041666666666666664
7/31/2008,24,0.041666666666666664
8/1/2008,1,0.041666666666666664
8/1/2008,2,0.041666666666666664
8/1/2008,3,0.041666666666666664
8/1/2008,4,0.041666666666666664
8/1/2008,5,0.041666666666666664
8/1/2008,6,0.041666666666666664
8/1/2008,7,0.041666666666666664
8/1/2008,8,0.041666666666666664
8/1/2008,9,0.041666666666666664
8/1/2008,10,0.041666666666666664
8/1/2008,11,0.041666666666666664
8/1/2008,12,0.005050505050505051
8/1/2008,13,0.041666666666666664
8/1/2008,14,0.015151515151515152
8/1/2008,15,0.07575757575757576
8/1/2008,16,0.08080808080808081
8/1/2008,17,0.1717171717171717
8/1/2008,18,0.5656565656565656
8/1/2008,19,0.050505050505050504
8/1/2008,20,0.041666666666666664
8/1/2008,21,0.025252525252525252
8/1/2008,22,0.010101010101010102
8/1/2008,23,0.041666666666666664
8/1/2008,24,0.041666666666666664
8/2/2008,1,0.041666666666666664
8/2/2008,2,0.041666666666666664
8/2/2008,3,0.041666666666666664
8/2/2008,4,0.041666666666666664
8/2/2008,5,0.041666666666666664
8/2/2008,6,0.041666666666666664
8/2/2008,7,0.041666666666666664
8/2/2008,8,0.041666666666666664
8/2/2008,9,0.041666666666666664
8/2/2008,10,0.041666666666666664
8/2/2008,11,0.041666666666666664
8/2/2008,12,0.041666666666666664
8/2/2008,13,0.01282051282051282
8/2/2008,14,0.01282051282051282
8/2/2008,15,0.01282051282051282
8/2/2008,16,0.10256410256410256
8/2/2008,17,0.2564102564102564
8/2/2008,18,0.5641025641025641
8/2/2008,19,0.01282051282051282
8/2/2008,20,0.041666666666666664
8/2/2008,21,0.041666666666666664
8/2/2008,22,0.02564102564102564
8/2/2008,23,0.041666666666666664
8/2/2008,24,0.041666666666666664
8/3/2008,1,0.041666666666666664
8/3/2008,2,0.041666666666666664
8/3/2008,3,0.041666666666666664
8/3/2008,4,0.041666666666666664
8/3/2008,5,0.041666666666666664
8/3/2008,6,0.041666666666666664
8/3/2008,7,0.041666666666666664
8/3/2008,8,0.041666666666666664
8/3/2008,9,0.041666666666666664
8/3/2008,10,0.041666666666666664
8/3/2008,11,0.041666666666666664
8/3/2008,12,0.041666666666666664
8/3/2008,13,0.01282051282051282
8/3/2008,14,0.01282051282051282
8/3/2008,15,0.01282051282051282
8/3/2008,16,0.10256410256410256
8/3/2008,17,0.2564102564102564
8/3/2008,18,0.5641025641025641
8/3/2008,19,0.01282051282051282
8/3/2008,20,0.041666666666666664
8/3/2008,21,0.041666666666666664
8/3/2008,22,0.02564102564102564
8/3/2008,23,0.041666666666666664
8/3/2008,24,0.041666666666666664
8/4/2008,1,0.041666666666666664
8/4/2008,2,0.041666666666666664
8/4/2008,3,0.041666666666666664
8/4/2008,4,0.041666666666666664
8/4/2008,5,0.041666666666666664
8/4/2008,6,0.041666666666666664
8/4/2008,7,0.041666666666666664
8/4/2008,8,0.041666666666666664
8/4/2008,9,0.041666666666666664
8/4/2008,10,0.041666666666666664
8/4/2008,11,0.041666666666666664
8/4/2008,12,0.005050505050505051
8/4/2008,13,0.041666666666666664
8/4/2008,14,0.015151515151515152
8/4/2008,15,0.07575757575757576
8/4/2008,16,0.08080808080808081
8/4/2008,17,0.1717171717171717
8/4/2008,18,0.5656565656565656
8/4/2008,19,0.050505050505050504
8/4/2008,20,0.041666666666666664
8/4/2008,21,0.025252525252525252
8/4/2008,22,0.010101010101010102
8/4/2008,23,0.041666666666666664
8/4/2008,24,0.041666666666666664
8/5/2008,1,0.041666666666666664
8/5/2008,2,0.041666666666666664
8/5/2008,3,0.041666666666666664
8/5/2008,4,0.041666666666666664
8/5/2008,5,0.041666666666666664
8/5/2008,6,0.041666666666666664
8/5/2008,7,0.041666666666666664
8/5/2008,8,0.041666666666666664
8/5/2008,9,0.041666666666666664
8/5/2008,10,0.041666666666666664
8/5/2008,11,0.041666666666666664
8/5/2008,12,0.005050505050505051
8/5/2008,13,0.041666666666666664
8/5/2008,14,0.015151515151515152
8/5/2008,15,0.07575757575757576
8/5/2008,16,0.08080808080808081
8/5/2008,17,0.1717171717171717
8/5/2008,18,0.5656565656565656
8/5/2008,19,0.050505050505050504
8/5/2008,20,0.041666666666666664
8/5/2008,21,0.025252525252525252
8/5/2008,22,0.010101010101010102
8/5/2008,23,0.041666666666666664
8/5/2008,24,0.041666666666666664
8/6/2008,1,0.041666666666666664
8/6/2008,2,0.041666666666666664
8/6/2008,3,0.041666666666666664
8/6/2008,4,0.041666666666666664
8/6/2008,5,0.041666666666666664
8/6/2008,6,0.041666666666666664
8/6/2008,7,0.041666666666666664
8/6/2008,8,0.041666666666666664
8/6/2008,9,0.041666666666666664
8/6/2008,10,0.041666666666666664
8/6/2008,11,0.041666666666666664
8/6/2008,12,0.005050505050505051
8/6/2008,13,0.041666666666666664
8/6/2008,14,0.015151515151515152
8/6/2008,15,0.07575757575757576
8/6/2008,16,0.08080808080808081
8/6/2008,17,0.1717171717171717
8/6/2008,18,0.5656565656565656
8/6/2008,19,0.050505050505050504
8/6/2008,20,0.041666666666666664
8/6/2008,21,0.025252525252525252
8/6/2008,22,0.010101010101010102
8/6/2008,23,0.041666666666666664
8/6/2008,24,0.041666666666666664
8/7/2008,1,0.041666666666666664
8/7/2008,2,0.041666666666666664
8/7/2008,3,0.041666666666666664
8/7/2008,4,0.041666666666666664
8/7/2008,5,0.041666666666666664
8/7/2008,6,0.041666666666666664
8/7/2008,7,0.041666666666666664
8/7/2008,8,0.041666666666666664
8/7/2008,9,0.041666666666666664
8/7/2008,10,0.041666666666666664
8/7/2008,11,0.041666666666666664
8/7/2008,12,0.005050505050505051
8/7/2008,13,0.041666666666666664
8/7/2008,14,0.015151515151515152
8/7/2008,15,0.07575757575757576
8/7/2008,16,0.08080808080808081
8/7/2008,17,0.1717171717171717
8/7/2008,18,0.5656565656565656
8/7/2008,19,0.050505050505050504
8/7/2008,20,0.041666666666666664
8/7/2008,21,0.025252525252525252
8/7/2008,22,0.010101010101010102
8/7/2008,23,0.041666666666666664
8/7/2008,24,0.041666666666666664
8/8/2008,1,0.041666666666666664
8/8/2008,2,0.041666666666666664
8/8/2008,3,0.041666666666666664
